word_id,root_id,variant,word,lang,norm,polarity,intensity,semantic_role,domain,freq_rank,flags,pos,arousal,dominance,aoa,concreteness,register,ontological,polysemy,pron,syllables,stress,valency,irony_capable,neologism
274436,67,4,quindi,IT,quindi,NEUTRAL,NONE,CONNECTOR,GENERAL,330,0,,,,,,
274437,67,5,also,DE,also,NEUTRAL,NONE,CONNECTOR,GENERAL,310,0,,,,,,
274438,67,6,donc,FR,donc,NEUTRAL,NONE,CONNECTOR,GENERAL,290,0,,,,,,
274439,67,7,dus,NL,dus,NEUTRAL,NONE,CONNECTOR,GENERAL,360,0,,,,,,
278529,68,1,when,EN,when,NEUTRAL,NONE,TEMPORAL,GENERAL,20,0,,,,,,
278530,68,2,quando,PT,quando,NEUTRAL,NONE,TEMPORAL,GENERAL,18,0,,,,,,
278531,68,3,cuando,ES,cuando,NEUTRAL,NONE,TEMPORAL,GENERAL,18,0,,,,,,
278532,68,4,quando,IT,quando,NEUTRAL,NONE,TEMPORAL,GENERAL,19,0,,,,,,
278533,68,5,wann,DE,wann,NEUTRAL,NONE,TEMPORAL,GENERAL,22,0,,,,,,
278534,68,6,quand,FR,quand,NEUTRAL,NONE,TEMPORAL,GENERAL,20,0,,,,,,
278535,68,7,wanneer,NL,wanneer,NEUTRAL,NONE,TEMPORAL,GENERAL,25,0,,,,,,
282625,69,1,want,EN,want,POSITIVE,MODERATE,VOLITION,GENERAL,30,0,,,,,,
282626,69,2,querer,PT,querer,POSITIVE,MODERATE,VOLITION,GENERAL,28,0,,,,,,
282627,69,3,querer,ES,querer,POSITIVE,MODERATE,VOLITION,GENERAL,27,0,,,,,,
282628,69,4,volere,IT,volere,POSITIVE,MODERATE,VOLITION,GENERAL,30,0,,,,,,
282629,69,5,wollen,DE,wollen,POSITIVE,MODERATE,VOLITION,GENERAL,32,0,,,,,,
282630,69,6,vouloir,FR,vouloir,POSITIVE,MODERATE,VOLITION,GENERAL,31,0,,,,,,
282631,69,7,willen,NL,willen,POSITIVE,MODERATE,VOLITION,GENERAL,35,0,,,,,,
286721,70,1,certain,EN,certain,POSITIVE,MODERATE,COGNITION,GENERAL,280,0,,,,,,
286722,70,2,certo,PT,certo,POSITIVE,MODERATE,COGNITION,GENERAL,260,0,,,,,,
286723,70,3,cierto,ES,cierto,POSITIVE,MODERATE,COGNITION,GENERAL,265,0,,,,,,
286724,70,4,certo,IT,certo,POSITIVE,MODERATE,COGNITION,GENERAL,270,0,,,,,,
286725,70,5,sicher,DE,sicher,POSITIVE,MODERATE,COGNITION,GENERAL,275,0,,,,,,
286726,70,6,certain,FR,certain,POSITIVE,MODERATE,COGNITION,GENERAL,280,0,,,,,,
286727,70,7,zeker,NL,zeker,POSITIVE,MODERATE,COGNITION,GENERAL,290,0,,,,,,
286728,70,8,sure,EN,sure,POSITIVE,MODERATE,COGNITION,GENERAL,100,0,,,,,,
290817,71,1,optimal,EN,optimal,POSITIVE,STRONG,EVALUATION,GENERAL,800,0,,,,,,
290818,71,2,otimo,PT,otimo,POSITIVE,STRONG,EVALUATION,GENERAL,600,0,,,,,,
290819,71,3,optimo,ES,optimo,POSITIVE,STRONG,EVALUATION,GENERAL,750,0,,,,,,
290820,71,4,ottimo,IT,ottimo,POSITIVE,STRONG,EVALUATION,GENERAL,700,0,,,,,,
290821,71,5,optimal,DE,optimal,POSITIVE,STRONG,EVALUATION,GENERAL,820,0,,,,,,
290822,71,6,optimal,FR,optimal,POSITIVE,STRONG,EVALUATION,GENERAL,800,0,,,,,,
290823,71,7,geweldig,NL,geweldig,POSITIVE,EXTREME,EVALUATION,GENERAL,550,0,,,,,,
294913,72,1,pessimal,EN,pessimal,NEGATIVE,EXTREME,EVALUATION,GENERAL,3800,0,,,,,,
294914,72,2,pessimo,PT,pessimo,NEGATIVE,EXTREME,EVALUATION,GENERAL,800,0,,,,,,
294915,72,3,pesimo,ES,pesimo,NEGATIVE,EXTREME,EVALUATION,GENERAL,850,0,,,,,,
294916,72,4,pessimo,IT,pessimo,NEGATIVE,EXTREME,EVALUATION,GENERAL,820,0,,,,,,
294917,72,5,schlimmste,DE,schlimmste,NEGATIVE,EXTREME,EVALUATION,GENERAL,900,0,,,,,,
294918,72,6,pire,FR,pire,NEGATIVE,EXTREME,EVALUATION,GENERAL,750,0,,,,,,
294919,72,7,slechtste,NL,slechtste,NEGATIVE,EXTREME,EVALUATION,GENERAL,950,0,,,,,,
299009,73,1,doubt,EN,doubt,NEGATIVE,WEAK,COGNITION,GENERAL,480,0,,,,,,
299010,73,2,duvida,PT,duvida,NEGATIVE,WEAK,COGNITION,GENERAL,460,0,,,,,,
299011,73,3,duda,ES,duda,NEGATIVE,WEAK,COGNITION,GENERAL,465,0,,,,,,
299012,73,4,dubbio,IT,dubbio,NEGATIVE,WEAK,COGNITION,GENERAL,470,0,,,,,,
299013,73,5,zweifel,DE,zweifel,NEGATIVE,WEAK,COGNITION,GENERAL,490,0,,,,,,
299014,73,6,doute,FR,doute,NEGATIVE,WEAK,COGNITION,GENERAL,475,0,,,,,,
299015,73,7,twijfel,NL,twijfel,NEGATIVE,WEAK,COGNITION,GENERAL,500,0,,,,,,
20488,5,8,sterk,NL,sterk,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20489,5,9,krachtig,NL,krachtig,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20490,5,10,fort,FR,fort,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20491,5,11,kräftig,DE,kraftig,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20492,5,12,aitante,IT,aitante,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20493,5,13,stevig,NL,stevig,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20494,5,14,solide,FR,solide,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20495,5,15,solido,IT,solido,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20496,5,16,resistente,PT,resistente,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20497,5,17,resistente,ES,resistente,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20498,5,18,standvastig,NL,standvastig,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20499,5,19,standhaft,DE,standhaft,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20500,5,20,determinato,IT,determinato,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20501,5,21,convinto,IT,convinto,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20502,5,22,intenso,IT,intenso,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20503,5,23,streng,DE,streng,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20504,5,24,cattivo,IT,cattivo,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20505,5,25,geconcentreerd,NL,geconcentreerd,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20506,5,26,irrégulier,FR,irregulier,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20507,5,27,irregolare,IT,irregolare,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20508,5,28,irregular,PT,irregular,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20509,5,29,valido,IT,valido,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20510,5,30,kras,NL,kras,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20511,5,31,impressionante,IT,impressionante,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20512,5,32,stabile,IT,stabile,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20513,5,33,fondato,IT,fondato,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20514,5,34,convincente,IT,convincente,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20515,5,35,taaiheid,NL,taaiheid,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20516,5,36,geesteskracht,NL,geesteskracht,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20517,5,37,volharding,NL,volharding,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20518,5,38,volhardendheid,NL,volhardendheid,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20519,5,39,vastberadenheid,NL,vastberadenheid,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20520,5,40,innerlijke kracht,NL,innerlijke kracht,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20521,5,41,fortitude,FR,fortitude,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20522,5,42,Kraft,DE,kraft,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20523,5,43,Stärke,DE,starke,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20524,5,44,Standhaftigkeit,DE,standhaftigkeit,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20525,5,45,coraggio,IT,coraggio,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20526,5,46,forza,IT,forza,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20527,5,47,fortezza,IT,fortezza,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20528,5,48,fortaleza,ES,fortaleza,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
20529,5,49,fortitud,ES,fortitud,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
28681,7,9,aimable,FR,aimable,POSITIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
28682,7,10,avenant,FR,avenant,POSITIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
28683,7,11,affable,FR,affable,POSITIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
28684,7,12,liebenswürdig,DE,liebenswurdig,POSITIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
28685,7,13,liebenswert,DE,liebenswert,POSITIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
28686,7,14,gutmütig,DE,gutmutig,POSITIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
28687,7,15,amabile,IT,amabile,POSITIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
28688,7,16,affabile,IT,affabile,POSITIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
28689,7,17,amigável,PT,amigavel,POSITIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
28690,7,18,amable,ES,amable,POSITIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
28691,7,19,afable,ES,afable,POSITIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
28692,7,20,affettuoso,IT,affettuoso,POSITIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
28693,7,21,afável,PT,afavel,POSITIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
28694,7,22,vergón,ES,vergon,POSITIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
32777,8,9,verdriet,NL,verdriet,NEGATIVE,MODERATE,EMOTION,GENERAL,0,0,,,,,,
32778,8,10,droefenis,NL,droefenis,NEGATIVE,MODERATE,EMOTION,GENERAL,0,0,,,,,,
32779,8,11,Traurigkeit,DE,traurigkeit,NEGATIVE,MODERATE,EMOTION,GENERAL,0,0,,,,,,
32780,8,12,tristezza,IT,tristezza,NEGATIVE,MODERATE,EMOTION,GENERAL,0,0,,,,,,
32781,8,13,tristeza,ES,tristeza,NEGATIVE,MODERATE,EMOTION,GENERAL,0,0,,,,,,
32782,8,14,engurrio,ES,engurrio,NEGATIVE,MODERATE,EMOTION,GENERAL,0,0,,,,,,
32783,8,15,malheur,FR,malheur,NEGATIVE,MODERATE,EMOTION,GENERAL,0,0,,,,,,
32784,8,16,Schicksalsschlag,DE,schicksalsschlag,NEGATIVE,MODERATE,EMOTION,GENERAL,0,0,,,,,,
32785,8,17,Pech,DE,pech,NEGATIVE,MODERATE,EMOTION,GENERAL,0,0,,,,,,
32786,8,18,desgracia,ES,desgracia,NEGATIVE,MODERATE,EMOTION,GENERAL,0,0,,,,,,
32787,8,19,infortunio,ES,infortunio,NEGATIVE,MODERATE,EMOTION,GENERAL,0,0,,,,,,
36873,9,9,dankbaar,NL,dankbaar,POSITIVE,MODERATE,EMOTION,GENERAL,0,0,,,,,,
36874,9,10,reconnaissant,FR,reconnaissant,POSITIVE,MODERATE,EMOTION,GENERAL,0,0,,,,,,
36875,9,11,dankbar,DE,dankbar,POSITIVE,MODERATE,EMOTION,GENERAL,0,0,,,,,,
36876,9,12,erkenntlich,DE,erkenntlich,POSITIVE,MODERATE,EMOTION,GENERAL,0,0,,,,,,
36877,9,13,agradecido,PT,agradecido,POSITIVE,MODERATE,EMOTION,GENERAL,0,0,,,,,,
36878,9,14,agradecido,ES,agradecido,POSITIVE,MODERATE,EMOTION,GENERAL,0,0,,,,,,
36879,9,15,dankbaarheid,NL,dankbaarheid,POSITIVE,MODERATE,EMOTION,GENERAL,0,0,,,,,,
36880,9,16,gratitude,FR,gratitude,POSITIVE,MODERATE,EMOTION,GENERAL,0,0,,,,,,
36881,9,17,Dankbarkeit,DE,dankbarkeit,POSITIVE,MODERATE,EMOTION,GENERAL,0,0,,,,,,
36882,9,18,gratitudine,IT,gratitudine,POSITIVE,MODERATE,EMOTION,GENERAL,0,0,,,,,,
36883,9,19,riconoscenza,IT,riconoscenza,POSITIVE,MODERATE,EMOTION,GENERAL,0,0,,,,,,
36884,9,20,conoscencia,ES,conoscencia,POSITIVE,MODERATE,EMOTION,GENERAL,0,0,,,,,,
36885,9,21,agradecimiento,ES,agradecimiento,POSITIVE,MODERATE,EMOTION,GENERAL,0,0,,,,,,
40970,10,10,terreur,FR,terreur,NEGATIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
40971,10,11,effroi,FR,effroi,NEGATIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
40972,10,12,Schrecken,DE,schrecken,NEGATIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
40973,10,13,Grauen,DE,grauen,NEGATIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
40974,10,14,schreckliche Furcht,DE,schreckliche furcht,NEGATIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
40975,10,15,verschrikking,NL,verschrikking,NEGATIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
40976,10,16,Terror,DE,terror,NEGATIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
40977,10,17,terreur,NL,terreur,NEGATIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
40978,10,18,terrorisme,FR,terrorisme,NEGATIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
40979,10,19,afschuwelijk,NL,afschuwelijk,NEGATIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
40980,10,20,verschrikkelijk,NL,verschrikkelijk,NEGATIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
40981,10,21,terrible,FR,terrible,NEGATIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
40982,10,22,horrible,FR,horrible,NEGATIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
40983,10,23,épouvantable,FR,epouvantable,NEGATIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
40984,10,24,schrecklich,DE,schrecklich,NEGATIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
40985,10,25,formidável,PT,formidavel,NEGATIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
40986,10,26,furchtbar,DE,furchtbar,NEGATIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
40987,10,27,horrível,PT,horrivel,NEGATIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
40988,10,28,horrible,ES,horrible,NEGATIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
40989,10,29,miserabel,DE,miserabel,NEGATIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
40990,10,30,infumable,ES,infumable,NEGATIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
40991,10,31,terrifier,FR,terrifier,NEGATIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
40992,10,32,erschrecken,DE,erschrecken,NEGATIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
40993,10,33,terrorizzare,IT,terrorizzare,NEGATIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
40994,10,34,aterrar,ES,aterrar,NEGATIVE,STRONG,EMOTION,GENERAL,0,0,,,,,,
45063,11,7,geweld,NL,geweld,NEGATIVE,EXTREME,EVALUATION,GENERAL,0,0,,,,,,
45064,11,8,violence,FR,violence,NEGATIVE,EXTREME,EVALUATION,GENERAL,0,0,,,,,,
45065,11,9,Gewalt,DE,gewalt,NEGATIVE,EXTREME,EVALUATION,GENERAL,0,0,,,,,,
45066,11,10,Gewalttaten,DE,gewalttaten,NEGATIVE,EXTREME,EVALUATION,GENERAL,0,0,,,,,,
45067,11,11,Gewalttätigkeiten,DE,gewalttatigkeiten,NEGATIVE,EXTREME,EVALUATION,GENERAL,0,0,,,,,,
45068,11,12,hostilidade,PT,hostilidade,NEGATIVE,EXTREME,EVALUATION,GENERAL,0,0,,,,,,
45069,11,13,injustiça,PT,injustica,NEGATIVE,EXTREME,EVALUATION,GENERAL,0,0,,,,,,
45070,11,14,gewelddadig,NL,gewelddadig,NEGATIVE,EXTREME,EVALUATION,GENERAL,0,0,,,,,,
45071,11,15,hevig,NL,hevig,NEGATIVE,EXTREME,EVALUATION,GENERAL,0,0,,,,,,
45072,11,16,violent,FR,violent,NEGATIVE,EXTREME,EVALUATION,GENERAL,0,0,,,,,,
45073,11,17,heftig,DE,heftig,NEGATIVE,EXTREME,EVALUATION,GENERAL,0,0,,,,,,
45074,11,18,gewaltig,DE,gewaltig,NEGATIVE,EXTREME,EVALUATION,GENERAL,0,0,,,,,,
45075,11,19,brutal,DE,brutal,NEGATIVE,EXTREME,EVALUATION,GENERAL,0,0,,,,,,
45076,11,20,gewalttätig,DE,gewalttatig,NEGATIVE,EXTREME,EVALUATION,GENERAL,0,0,,,,,,
45077,11,21,violento,IT,violento,NEGATIVE,EXTREME,EVALUATION,GENERAL,0,0,,,,,,
45078,11,22,violento,ES,violento,NEGATIVE,EXTREME,EVALUATION,GENERAL,0,0,,,,,,
45079,11,23,gewaltbereit,DE,gewaltbereit,NEGATIVE,EXTREME,EVALUATION,GENERAL,0,0,,,,,,
45080,11,24,vif,FR,vif,NEGATIVE,EXTREME,EVALUATION,GENERAL,0,0,,,,,,
45081,11,25,grell,DE,grell,NEGATIVE,EXTREME,EVALUATION,GENERAL,0,0,,,,,,
49161,12,9,pacifier,FR,pacifier,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
49162,12,10,befrieden,DE,befrieden,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
49163,12,11,pacificare,IT,pacificare,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
49164,12,12,pacificar,PT,pacificar,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
49165,12,13,apaziguar,PT,apaziguar,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
49166,12,14,pacificar,ES,pacificar,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
49167,12,15,apaciguar,ES,apaciguar,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
49168,12,16,friedlich stimmen,DE,friedlich stimmen,POSITIVE,STRONG,EVALUATION,GENERAL,0,0,,,,,,
53257,13,9,gerechtigheid,NL,gerechtigheid,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
53258,13,10,rechtvaardigheid,NL,rechtvaardigheid,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
53259,13,11,justice,FR,justice,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
53260,13,12,Gerechtigkeit,DE,gerechtigkeit,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
53261,13,13,giustizia,IT,giustizia,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
53262,13,14,justeza,PT,justeza,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
53263,13,15,justedad,ES,justedad,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
53264,13,16,justeza,ES,justeza,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
53265,13,17,recht,NL,recht,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
53266,13,18,équité,FR,equite,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
53267,13,19,rechtsbedeling,NL,rechtsbedeling,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
53268,13,20,berechting,NL,berechting,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
53269,13,21,Genugtuung,DE,genugtuung,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
53270,13,22,gerecht,NL,gerecht,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
53271,13,23,justitie,NL,justitie,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
53272,13,24,Justiz,DE,justiz,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
53273,13,25,gura,ES,gura,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
53274,13,26,raadsheer,NL,raadsheer,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
53275,13,27,conseiller,FR,conseiller,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
53276,13,28,juge,FR,juge,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
53277,13,29,chefe de justiça,PT,chefe de justica,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
53278,13,30,ministro,PT,ministro,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
53279,13,31,juez,ES,juez,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
53280,13,32,onrechtvaardig,NL,onrechtvaardig,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
53281,13,33,injuste,FR,injuste,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
53282,13,34,ungerecht,DE,ungerecht,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
53283,13,35,ingiusto,IT,ingiusto,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
53284,13,36,injusto,ES,injusto,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122890,30,10,geloof hechten aan,NL,geloof hechten aan,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122891,30,11,geloven,NL,geloven,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122892,30,12,annehmen,DE,annehmen,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122893,30,13,für bare Münze nehmen,DE,fur bare munze nehmen,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122894,30,14,avvalorare,IT,avvalorare,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122895,30,15,convalidare,IT,convalidare,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122896,30,16,corroborare,IT,corroborare,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122897,30,17,accreditare,IT,accreditare,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122898,30,18,acreditar,PT,acreditar,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122899,30,19,acreditar,ES,acreditar,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122900,30,20,creer,ES,creer,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122901,30,21,[[dar]] [[crédito]],ES,[[dar]] [[credito]],POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122902,30,22,crediteren,NL,crediteren,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122903,30,23,gutschreiben,DE,gutschreiben,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122904,30,24,[[hinzu]][[buchen]],DE,[[hinzu]][[buchen]],POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122905,30,25,anrechnen,DE,anrechnen,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122906,30,26,kreditieren,DE,kreditieren,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122907,30,27,mettere in conto,IT,mettere in conto,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122908,30,28,creditar,PT,creditar,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122909,30,29,toeschrijven,NL,toeschrijven,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122910,30,30,toedenken,NL,toedenken,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122911,30,31,vermelden,NL,vermelden,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122912,30,32,riconoscere,IT,riconoscere,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122913,30,33,[[reconocer]] [[por]],ES,[[reconocer]] [[por]],POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122914,30,34,[[dar]] [[crédito]] [[por]],ES,[[dar]] [[credito]] [[por]],POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122915,30,35,atribuir,ES,atribuir,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122916,30,36,creerle,ES,creerle,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122917,30,37,considerarle,ES,considerarle,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122918,30,38,crédible,FR,credible,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122919,30,39,glaubhaft,DE,glaubhaft,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122920,30,40,glaubwürdig,DE,glaubwurdig,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122921,30,41,credível,PT,credivel,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122922,30,42,creíble,ES,creible,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122923,30,43,geloofwaardig,NL,geloofwaardig,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122924,30,44,ongelofelijk,NL,ongelofelijk,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122925,30,45,incroyable,FR,incroyable,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122926,30,46,unglaubhaft,DE,unglaubhaft,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122927,30,47,unglaublich,DE,unglaublich,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122928,30,48,incredibile,IT,incredibile,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122929,30,49,inacreditável,PT,inacreditavel,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
122930,30,50,incredível,PT,incredivel,POSITIVE,MODERATE,EVALUATION,GENERAL,0,0,,,,,,
